HL_to_IME,HL_to_JL,IME_to_JL,IME_to_LN,JL_to_LN,IME_to_SD,LN_to_JB
864.222291,2080.3764,-2774.390021,5768.7177,1922.9059,2917.588912,2599.809003
901.1432919,2080.3764,-2774.390021,5768.7177,1922.9059,2917.588912,2599.809003
901.1432919,2080.3764,-2774.390021,5768.7177,1922.9059,2917.588912,2599.809003
901.1432919,2080.3764,-2774.390021,5768.7177,1922.9059,2917.588912,2599.809003
901.1432919,2080.3764,-2774.390021,5768.7177,1922.9059,2917.588912,2599.809003
901.1432919,1923.7548,-2565.519347,5737.4686,1912.4895,2742.144747,2599.809003
864.222291,1923.7548,-2565.519347,5432.9275,1810.9758,2742.144747,2599.809003
864.222291,1534.1126,-2045.892543,5432.9275,1810.9758,2742.144747,2599.809003
764.2536,1511.4323,-2015.646065,5435.7511,1811.917,2766.48683,2460.372026
764.2536,1511.4323,-2015.646065,5435.7511,1811.917,2766.48683,2338.185321
764.2536,1511.4323,-2015.646065,5435.7511,1811.917,2766.48683,2338.185321
764.2536,1511.4323,-2015.646065,5435.7511,1811.917,2766.48683,2338.185321
764.2536,1511.4323,-2015.646065,5435.7511,1811.917,2766.48683,2338.185321
858.2550111,1511.4323,-2015.646065,5713.132,1904.3773,2766.48683,2338.185321
895.5542724,1893.3646,-2524.991006,5713.132,1904.3773,2766.48683,2460.372026
895.5542724,1893.3646,-2524.991006,5713.132,1904.3773,2766.48683,2460.372026
895.5542724,1893.3646,-2524.991006,5740.6122,1913.5374,2766.48683,2460.372026
858.2550111,2047.1822,-2730.122199,5740.6122,1913.5374,2766.48683,2460.372026
858.2550111,2047.1822,-2730.122199,5713.132,1904.3773,3044.678323,2460.372026
764.2536,1893.3646,-2524.991006,5435.7511,1811.917,3044.678323,2460.372026
764.2536,1893.3646,-2524.991006,5435.7511,1811.917,3044.678323,2338.185321
764.2536,1893.3646,-2524.991006,5713.132,1904.3773,3044.678323,2338.185321
764.2536,2047.1822,-2730.122199,5713.132,1904.3773,3044.678323,2338.185321
858.2550111,2047.1822,-2730.122199,5713.132,1904.3773,2766.48683,2460.372026
858.2550111,2047.1822,-2730.122199,5740.6122,1913.5374,2938.698917,2603.385177
895.5542724,2047.1822,-2730.122199,5740.6122,1913.5374,2938.698917,2603.385177
895.5542724,2047.1822,-2730.122199,5740.6122,1913.5374,2938.698917,2603.385177
895.5542724,2047.1822,-2730.122199,5740.6122,1913.5374,2938.698917,2603.385177
895.5542724,2047.1822,-2730.122199,5740.6122,1913.5374,2938.698917,2603.385177
895.5542724,1893.3646,-2524.991006,5713.132,1904.3773,2766.48683,2603.385177
858.2550111,1893.3646,-2524.991006,5435.7511,1811.917,2766.48683,2603.385177
858.2550111,1511.4323,-2015.646065,5435.7511,1811.917,2766.48683,2603.385177
763.0536271,1510.6719,-2014.63208,5414.7755,1804.9252,2775.585292,2481.911071
763.0536271,1510.6719,-2014.63208,5414.7755,1804.9252,2775.585292,2359.089724
763.0536271,1510.6719,-2014.63208,5414.7755,1804.9252,2775.585292,2359.089724
763.0536271,1510.6719,-2014.63208,5414.7755,1804.9252,2775.585292,2359.089724
763.0536271,1510.6719,-2014.63208,5414.7755,1804.9252,2775.585292,2359.089724
859.8219594,1510.6719,-2014.63208,5701.0034,1900.3345,2775.585292,2359.089724
898.3570759,1898.432,-2531.748938,5701.0034,1900.3345,2775.585292,2481.911071
898.3570759,1898.432,-2531.748938,5701.0034,1900.3345,2775.585292,2481.911071
898.3570759,1898.432,-2531.748938,5729.7112,1909.9037,2775.585292,2481.911071
859.8219594,2054.3692,-2739.706749,5729.7112,1909.9037,2775.585292,2481.911071
859.8219594,2054.3692,-2739.706749,5701.0034,1900.3345,3042.955202,2481.911071
763.0536271,1898.432,-2531.748938,5414.7755,1804.9252,3042.955202,2481.911071
763.0536271,1898.432,-2531.748938,5414.7755,1804.9252,3042.955202,2359.089724
763.0536271,1898.432,-2531.748938,5701.0034,1900.3345,3042.955202,2359.089724
763.0536271,2054.3692,-2739.706749,5701.0034,1900.3345,3042.955202,2359.089724
859.8219594,2054.3692,-2739.706749,5701.0034,1900.3345,2775.585292,2481.911071
859.8219594,2054.3692,-2739.706749,5729.7112,1909.9037,2940.966655,2625.597698
898.3570759,2054.3692,-2739.706749,5729.7112,1909.9037,2940.966655,2625.597698
898.3570759,2054.3692,-2739.706749,5729.7112,1909.9037,2940.966655,2625.597698
898.3570759,2054.3692,-2739.706749,5729.7112,1909.9037,2940.966655,2625.597698
898.3570759,2054.3692,-2739.706749,5729.7112,1909.9037,2940.966655,2625.597698
898.3570759,1898.432,-2531.748938,5701.0034,1900.3345,2775.585292,2625.597698
859.8219594,1898.432,-2531.748938,5414.7755,1804.9252,2775.585292,2625.597698
859.8219594,1510.6719,-2014.63208,5414.7755,1804.9252,2775.585292,2625.597698
