Time_Index,None,HL_Coal,IME_Coal,JL_Coal,LN_Coal,SD_Coal,JB_Coal,HL_Gas,IME_Gas,JL_Gas,LN_Gas,SD_Gas,JB_Gas
1144,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1145,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1146,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1147,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1148,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1149,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1150,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1151,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1152,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1153,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1154,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1155,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1156,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1157,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1158,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1159,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1160,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1161,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1162,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1163,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1164,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1165,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1166,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1167,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1168,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1169,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1170,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1171,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1172,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1173,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1174,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1175,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1176,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1177,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1178,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1179,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1180,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1181,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1182,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1183,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1184,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1185,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1186,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1187,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1188,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1189,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1190,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1191,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1192,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1193,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1194,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1195,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1196,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1197,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1198,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1199,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1200,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1201,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1202,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1203,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1204,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1205,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1206,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1207,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1208,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1209,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1210,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1211,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1212,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1213,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1214,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1215,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1216,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1217,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1218,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1219,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1220,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1221,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1222,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1223,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1224,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1225,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1226,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1227,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1228,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1229,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1230,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1231,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1232,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1233,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1234,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1235,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1236,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1237,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1238,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1239,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1240,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1241,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1242,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1243,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1244,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1245,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1246,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1247,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1248,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1249,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1250,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1251,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1252,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1253,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1254,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1255,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1256,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1257,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1258,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1259,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1260,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1261,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1262,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1263,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1264,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1265,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1266,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1267,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
